timestamp_est,symbol,order_id,side,price,size,order_type,action,session_id,data_type,cbdr_window
2025-11-12 07:35:08.345,MNQZ5.CME@RITHMIC,130122179832200,BUY,25790.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:08.376,MNQZ5.CME@RITHMIC,130122210262700,BUY,25790.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:08.807,MNQZ5.CME@RITHMIC,130122641501500,SELL,25900.0,120,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:09.440,MNQZ5.CME@RITHMIC,130123275501000,BUY,25784.75,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:11.382,MNQZ5.CME@RITHMIC,130125216085300,BUY,25720.0,47,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:12.122,MNQZ5.CME@RITHMIC,130125956162900,BUY,25720.0,50,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:12.345,MNQZ5.CME@RITHMIC,130126180041800,BUY,25789.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:12.354,MNQZ5.CME@RITHMIC,130126189006100,BUY,25760.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:12.494,MNQZ5.CME@RITHMIC,130126328763900,SELL,25875.0,55,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:12.584,MNQZ5.CME@RITHMIC,130126419633000,SELL,25799.0,41,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:16.007,MNQZ5.CME@RITHMIC,130129842137900,BUY,25785.5,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:20.062,MNQZ5.CME@RITHMIC,130133896081200,SELL,25805.0,43,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:20.180,MNQZ5.CME@RITHMIC,130134014358700,SELL,25805.0,44,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:20.234,MNQZ5.CME@RITHMIC,130134068460900,BUY,25791.5,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:20.277,MNQZ5.CME@RITHMIC,130134111824800,SELL,25825.0,33,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:21.825,MNQZ5.CME@RITHMIC,6868770065732,SELL,25825.25,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 07:35:21.829,MNQZ5.CME@RITHMIC,130135663817500,SELL,25825.25,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:21.833,MNQZ5.CME@RITHMIC,130135667739600,BUY,25720.0,47,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:22.662,MNQZ5.CME@RITHMIC,130136496488300,BUY,25720.0,50,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:23.633,MNQZ5.CME@RITHMIC,130137467558100,SELL,25801.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:27.684,MNQZ5.CME@RITHMIC,130141518326100,SELL,25820.0,74,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:29.801,MNQZ5.CME@RITHMIC,130143635318500,SELL,25870.0,47,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:29.961,MNQZ5.CME@RITHMIC,6868770065732,SELL,25823.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 07:35:29.965,MNQZ5.CME@RITHMIC,130143799479300,SELL,25823.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:33.089,MNQZ5.CME@RITHMIC,130146923597400,SELL,25870.0,50,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:34.166,MNQZ5.CME@RITHMIC,130148001111000,SELL,25870.0,47,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:35.846,MNQZ5.CME@RITHMIC,130149680792100,SELL,25870.0,50,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:36.977,MNQZ5.CME@RITHMIC,130150811966400,BUY,25720.0,47,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:36.984,MNQZ5.CME@RITHMIC,130150818958700,BUY,25721.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.023,MNQZ5.CME@RITHMIC,130150857674400,BUY,25767.75,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.077,MNQZ5.CME@RITHMIC,130150911867700,BUY,25784.75,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.101,MNQZ5.CME@RITHMIC,130150935596400,BUY,25788.75,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.110,MNQZ5.CME@RITHMIC,130150944805700,BUY,25790.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.190,MNQZ5.CME@RITHMIC,130151024375400,SELL,25950.0,56,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.239,MNQZ5.CME@RITHMIC,130151073163300,SELL,25825.25,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.241,MNQZ5.CME@RITHMIC,130151075276400,SELL,25825.0,38,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.265,MNQZ5.CME@RITHMIC,130151099218600,SELL,25810.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.271,MNQZ5.CME@RITHMIC,130151106213400,SELL,25806.5,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.275,MNQZ5.CME@RITHMIC,130151109448800,SELL,25806.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.279,MNQZ5.CME@RITHMIC,130151113596900,SELL,25805.5,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.283,MNQZ5.CME@RITHMIC,130151117231200,SELL,25805.0,38,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.299,MNQZ5.CME@RITHMIC,130151133672600,SELL,25801.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.301,MNQZ5.CME@RITHMIC,130151135209200,SELL,25800.75,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.306,MNQZ5.CME@RITHMIC,130151140468100,SELL,25800.0,95,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:37.313,MNQZ5.CME@RITHMIC,130151147830600,SELL,25799.0,42,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:43.758,MNQZ5.CME@RITHMIC,6868770062468,BUY,25767.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 07:35:44.067,MNQZ5.CME@RITHMIC,6868770065732,SELL,25825.25,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 07:35:47.645,MNQZ5.CME@RITHMIC,130161479995000,SELL,25800.0,90,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:47.650,MNQZ5.CME@RITHMIC,130161484790300,SELL,25798.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:47.665,MNQZ5.CME@RITHMIC,130161499190800,SELL,25798.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:50.917,MNQZ5.CME@RITHMIC,130164751959500,SELL,25880.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:53.462,MNQZ5.CME@RITHMIC,130167296765100,BUY,25790.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:53.480,MNQZ5.CME@RITHMIC,130167315138000,SELL,25800.0,95,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:53.953,MNQZ5.CME@RITHMIC,130167787176900,SELL,25799.0,41,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:55.325,MNQZ5.CME@RITHMIC,130169159796000,BUY,25721.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:56.835,MNQZ5.CME@RITHMIC,130170670073100,BUY,25721.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:58.237,MNQZ5.CME@RITHMIC,130172072303100,SELL,25798.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:58.963,MNQZ5.CME@RITHMIC,130172797960100,BUY,25721.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:35:59.419,MNQZ5.CME@RITHMIC,130173253498200,SELL,25800.0,94,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:01.526,MNQZ5.CME@RITHMIC,130175360804200,BUY,25721.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:02.936,MNQZ5.CME@RITHMIC,130176770800600,SELL,25798.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:04.076,MNQZ5.CME@RITHMIC,130177910564000,SELL,25798.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.165,MNQZ5.CME@RITHMIC,130179999419100,BUY,25750.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.204,MNQZ5.CME@RITHMIC,130180038668200,BUY,25760.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.210,MNQZ5.CME@RITHMIC,130180044884500,BUY,25761.5,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.218,MNQZ5.CME@RITHMIC,130180052792800,BUY,25770.0,39,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.309,MNQZ5.CME@RITHMIC,130180143150100,BUY,25784.75,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.338,MNQZ5.CME@RITHMIC,130180172431600,BUY,25788.75,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.348,MNQZ5.CME@RITHMIC,130180182411200,BUY,25790.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.386,MNQZ5.CME@RITHMIC,130180221152100,BUY,25796.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.409,MNQZ5.CME@RITHMIC,130180244049400,BUY,25798.25,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.437,MNQZ5.CME@RITHMIC,130180271757900,SELL,26300.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.445,MNQZ5.CME@RITHMIC,130180280294800,SELL,25900.0,121,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.460,MNQZ5.CME@RITHMIC,130180294555000,SELL,25875.0,58,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.492,MNQZ5.CME@RITHMIC,130180327139800,SELL,25829.75,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.528,MNQZ5.CME@RITHMIC,130180363028800,SELL,25820.0,75,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.548,MNQZ5.CME@RITHMIC,130180382566800,SELL,25810.0,33,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.562,MNQZ5.CME@RITHMIC,130180396415700,SELL,25808.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.572,MNQZ5.CME@RITHMIC,130180407031800,SELL,25806.5,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.574,MNQZ5.CME@RITHMIC,130180409177200,SELL,25806.25,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.576,MNQZ5.CME@RITHMIC,130180410815100,SELL,25806.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.583,MNQZ5.CME@RITHMIC,130180418381600,SELL,25805.0,39,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.596,MNQZ5.CME@RITHMIC,130180430695200,SELL,25803.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.603,MNQZ5.CME@RITHMIC,130180437204300,SELL,25802.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:06.609,MNQZ5.CME@RITHMIC,130180443973300,SELL,25801.0,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:17.597,MNQZ5.CME@RITHMIC,6868770062468,BUY,25770.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 07:36:17.814,MNQZ5.CME@RITHMIC,6868770065732,SELL,25829.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 07:36:20.337,MNQZ5.CME@RITHMIC,130194171295300,SELL,103196.0,34,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,TRADE,NONE
2025-11-12 07:36:20.339,MNQZ5.CME@RITHMIC,130194174145500,SELL,103200.0,83,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,TRADE,NONE
2025-11-12 07:36:21.463,MNQZ5.CME@RITHMIC,130195297964500,BUY,25710.0,47,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.506,MNQZ5.CME@RITHMIC,130195340214600,BUY,25750.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.525,MNQZ5.CME@RITHMIC,130195359207600,BUY,25760.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.537,MNQZ5.CME@RITHMIC,130195371990700,BUY,25761.5,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.539,MNQZ5.CME@RITHMIC,130195373709700,BUY,25762.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.556,MNQZ5.CME@RITHMIC,130195391253900,BUY,25772.25,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.601,MNQZ5.CME@RITHMIC,130195435877000,BUY,25784.75,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.633,MNQZ5.CME@RITHMIC,130195468107400,BUY,25788.75,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.644,MNQZ5.CME@RITHMIC,130195478722900,BUY,25790.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.707,MNQZ5.CME@RITHMIC,130195541715500,BUY,25798.25,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.766,MNQZ5.CME@RITHMIC,130195600366500,SELL,25930.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.776,MNQZ5.CME@RITHMIC,130195610372900,SELL,25878.5,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.780,MNQZ5.CME@RITHMIC,130195614336300,SELL,25878.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.800,MNQZ5.CME@RITHMIC,130195634323700,SELL,25850.0,99,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.802,MNQZ5.CME@RITHMIC,130195636445200,SELL,25832.25,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.811,MNQZ5.CME@RITHMIC,130195645558300,SELL,25825.0,39,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.819,MNQZ5.CME@RITHMIC,130195654141400,SELL,25820.75,90,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.827,MNQZ5.CME@RITHMIC,130195661842000,SELL,25818.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.847,MNQZ5.CME@RITHMIC,130195680948600,SELL,25811.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.852,MNQZ5.CME@RITHMIC,130195686941900,SELL,25810.25,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.854,MNQZ5.CME@RITHMIC,130195688736200,SELL,25810.0,43,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.867,MNQZ5.CME@RITHMIC,130195701762300,SELL,25808.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.882,MNQZ5.CME@RITHMIC,130195716756400,SELL,25806.5,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.887,MNQZ5.CME@RITHMIC,130195721134500,SELL,25806.0,35,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:21.894,MNQZ5.CME@RITHMIC,130195728841700,SELL,25805.0,37,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:29.830,MNQZ5.CME@RITHMIC,6868770062468,BUY,25772.25,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 07:36:30.025,MNQZ5.CME@RITHMIC,6868770065732,SELL,25832.25,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 07:36:33.517,MNQZ5.CME@RITHMIC,130207351803800,SELL,103204.0,23,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,TRADE,NONE
2025-11-12 07:36:33.525,MNQZ5.CME@RITHMIC,130207360076000,SELL,103208.0,38,TRADE,TRADE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,TRADE,NONE
2025-11-12 07:36:33.573,MNQZ5.CME@RITHMIC,130207407214700,BUY,25801.5,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:33.958,MNQZ5.CME@RITHMIC,130207793035800,SELL,25806.5,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:36.290,MNQZ5.CME@RITHMIC,130210124565800,BUY,25788.75,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:36.774,MNQZ5.CME@RITHMIC,130210608498900,SELL,25810.25,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:37.185,MNQZ5.CME@RITHMIC,130211019767900,BUY,25801.5,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:37.237,MNQZ5.CME@RITHMIC,130211071964600,SELL,25820.0,76,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:37.372,MNQZ5.CME@RITHMIC,130211206252700,BUY,25801.5,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:37.591,MNQZ5.CME@RITHMIC,130211425820900,SELL,25811.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:38.710,MNQZ5.CME@RITHMIC,130212545278100,SELL,25805.0,39,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:38.766,MNQZ5.CME@RITHMIC,130212601228400,SELL,25805.0,38,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:39.215,MNQZ5.CME@RITHMIC,130213049428500,SELL,25811.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:40.461,MNQZ5.CME@RITHMIC,130214295298900,BUY,25801.5,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:40.470,MNQZ5.CME@RITHMIC,130214304977500,SELL,25808.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:41.031,MNQZ5.CME@RITHMIC,130214865661900,SELL,25825.0,40,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:41.555,MNQZ5.CME@RITHMIC,130215389704300,BUY,25801.5,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:41.881,MNQZ5.CME@RITHMIC,130215715622800,BUY,25789.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:41.885,MNQZ5.CME@RITHMIC,130215719472200,BUY,25784.75,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:41.887,MNQZ5.CME@RITHMIC,130215721337100,BUY,25787.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:41.888,MNQZ5.CME@RITHMIC,6868770062468,BUY,25774.5,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 07:36:41.894,MNQZ5.CME@RITHMIC,130215728485800,BUY,25774.5,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 07:36:42.887,MNQZ5.CME@RITHMIC,130216721257700,BUY,25802.25,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
